canton_id,canton,sfo_commune_id,commune,income_tax_canton,income_tax_commune,income_tax_church_protestant,income_tax_church_roman_catholic,income_tax_church_christian_catholic,wealth_tax_canton,wealth_tax_commune,wealth_tax_church_protestant,wealth_tax_church_roman_catholic,wealth_tax_church_christian_catholic,profit_canton,profit_commune,profit_church,capital_canton,capital_commune,capital_church
22,VD,5590,Pully,155.00,61.00,0.00,0.00,0.00,155.00,61.00,0.00,0.00,0.00,155.00,61.00,0.00,155.00,61.00,0.00
22,VD,5760,Rances,155.00,76.50,0.00,0.00,0.00,155.00,76.50,0.00,0.00,0.00,155.00,76.50,0.00,155.00,76.50,0.00
22,VD,5591,Renens (VD),155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,155.00,77.00,0.00
22,VD,5412,Rennaz,155.00,66.00,0.00,0.00,0.00,155.00,66.00,0.00,0.00,0.00,155.00,66.00,0.00,155.00,66.00,0.00
22,VD,5609,Rivaz,155.00,62.00,0.00,0.00,0.00,155.00,62.00,0.00,0.00,0.00,155.00,62.00,0.00,155.00,62.00,0.00
22,VD,5413,Roche (VD),155.00,66.50,0.00,0.00,0.00,155.00,66.50,0.00,0.00,0.00,155.00,66.50,0.00,155.00,66.50,0.00
22,VD,5861,Rolle,155.00,59.50,0.00,0.00,0.00,155.00,59.50,0.00,0.00,0.00,155.00,59.50,0.00,155.00,59.50,0.00
22,VD,5761,Romainmôtier-Envy,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,155.00,81.00,0.00
22,VD,5592,Romanel-sur-Lausanne,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,155.00,70.50,0.00
22,VD,5645,Romanel-sur-Morges,155.00,56.00,0.00,0.00,0.00,155.00,56.00,0.00,0.00,0.00,155.00,56.00,0.00,155.00,56.00,0.00
22,VD,5798,Ropraz,155.00,77.50,0.00,0.00,0.00,155.00,77.50,0.00,0.00,0.00,155.00,77.50,0.00,155.00,77.50,0.00
22,VD,5684,Rossenges,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,155.00,65.00,0.00
22,VD,5842,Rossinière,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,155.00,81.00,0.00
22,VD,5843,Rougemont,155.00,79.00,0.00,0.00,0.00,155.00,79.00,0.00,0.00,0.00,155.00,79.00,0.00,155.00,79.00,0.00
22,VD,5928,Rovray,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,155.00,73.00,0.00
22,VD,5534,Rueyres,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,155.00,73.00,0.00
22,VD,5535,Saint-Barthélemy (VD),155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5727,Saint-Cergue,155.00,66.00,0.00,0.00,0.00,155.00,66.00,0.00,0.00,0.00,155.00,66.00,0.00,155.00,66.00,0.00
22,VD,5434,Saint-George,155.00,69.50,0.00,0.00,0.00,155.00,69.50,0.00,0.00,0.00,155.00,69.50,0.00,155.00,69.50,0.00
22,VD,5435,Saint-Livres,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,155.00,69.00,0.00
22,VD,5436,Saint-Oyens,155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,155.00,77.00,0.00
22,VD,5646,Saint-Prex,155.00,59.00,0.00,0.00,0.00,155.00,59.00,0.00,0.00,0.00,155.00,59.00,0.00,155.00,59.00,0.00
22,VD,5610,Saint-Saphorin (Lavaux),155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,155.00,74.00,0.00
22,VD,5648,Saint-Sulpice (VD),155.00,55.00,0.00,0.00,0.00,155.00,55.00,0.00,0.00,0.00,155.00,55.00,0.00,155.00,55.00,0.00
22,VD,5568,Sainte-Croix,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,155.00,70.00,0.00
22,VD,5437,Saubraz,155.00,80.00,0.00,0.00,0.00,155.00,80.00,0.00,0.00,0.00,155.00,80.00,0.00,155.00,80.00,0.00
22,VD,5611,Savigny,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,155.00,69.00,0.00
22,VD,5499,Senarclens,155.00,68.50,0.00,0.00,0.00,155.00,68.50,0.00,0.00,0.00,155.00,68.50,0.00,155.00,68.50,0.00
22,VD,5762,Sergey,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,155.00,76.00,0.00
22,VD,5799,Servion,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,0.00,0.00,155.00,69.00,0.00,155.00,69.00,0.00
22,VD,5728,Signy-Avenex,155.00,58.00,0.00,0.00,0.00,155.00,58.00,0.00,0.00,0.00,155.00,58.00,0.00,155.00,58.00,0.00
22,VD,5929,Suchy,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,155.00,70.00,0.00
22,VD,5501,Sullens,155.00,64.00,0.00,0.00,0.00,155.00,64.00,0.00,0.00,0.00,155.00,64.00,0.00,155.00,64.00,0.00
22,VD,5930,Suscévaz,155.00,72.00,0.00,0.00,0.00,155.00,72.00,0.00,0.00,0.00,155.00,72.00,0.00,155.00,72.00,0.00
22,VD,5688,Syens,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,155.00,65.00,0.00
22,VD,5729,Tannay,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,155.00,60.50,0.00
22,VD,5862,Tartegnin,155.00,79.00,0.00,0.00,0.00,155.00,79.00,0.00,0.00,0.00,155.00,79.00,0.00,155.00,79.00,0.00
22,VD,5649,Tolochenaz,155.00,64.00,0.00,0.00,0.00,155.00,64.00,0.00,0.00,0.00,155.00,64.00,0.00,155.00,64.00,0.00
22,VD,5827,Trey,155.00,78.00,0.00,0.00,0.00,155.00,78.00,0.00,0.00,0.00,155.00,78.00,0.00,155.00,78.00,0.00
22,VD,5931,Treycovagnes,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,155.00,73.00,0.00
22,VD,5828,Treytorrens (Payerne),155.00,81.50,0.00,0.00,0.00,155.00,81.50,0.00,0.00,0.00,155.00,81.50,0.00,155.00,81.50,0.00
22,VD,5730,Trélex,155.00,55.50,0.00,0.00,0.00,155.00,55.50,0.00,0.00,0.00,155.00,55.50,0.00,155.00,55.50,0.00
22,VD,5571,Tévenon,155.00,71.50,0.00,0.00,0.00,155.00,71.50,0.00,0.00,0.00,155.00,71.50,0.00,155.00,71.50,0.00
22,VD,5932,Ursins,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5831,Valbroye,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,155.00,70.50,0.00
22,VD,5933,Valeyres-sous-Montagny,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,0.00,0.00,155.00,70.50,0.00,155.00,70.50,0.00
22,VD,5763,Valeyres-sous-Rances,155.00,71.00,0.00,0.00,0.00,155.00,71.00,0.00,0.00,0.00,155.00,71.00,0.00,155.00,0.00,0.00
22,VD,5934,Valeyres-sous-Ursins,155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,0.00,0.00,155.00,77.00,0.00,155.00,77.00,0.00
22,VD,5764,Vallorbe,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,155.00,70.00,0.00
22,VD,5765,Vaulion,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,0.00,0.00,155.00,81.00,0.00,155.00,81.00,0.00
22,VD,5650,Vaux-sur-Morges,155.00,56.00,0.00,0.00,0.00,155.00,56.00,0.00,0.00,0.00,155.00,56.00,0.00,155.00,56.00,0.00
22,VD,5890,Vevey,155.00,74.50,0.00,0.00,0.00,155.00,74.50,0.00,0.00,0.00,155.00,74.50,0.00,155.00,74.50,0.00
22,VD,5891,Veytaux,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,155.00,65.00,0.00
22,VD,5732,Vich,155.00,63.00,0.00,0.00,0.00,155.00,63.00,0.00,0.00,0.00,155.00,63.00,0.00,155.00,63.00,0.00
22,VD,5935,Villars-Epeney,155.00,68.00,0.00,0.00,0.00,155.00,68.00,0.00,0.00,0.00,155.00,68.00,0.00,155.00,68.00,0.00
22,VD,5651,Villars-Sainte-Croix,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,155.00,60.50,0.00
22,VD,5690,Villars-le-Comte,155.00,68.00,0.00,0.00,0.00,155.00,68.00,0.00,0.00,0.00,155.00,68.00,0.00,155.00,68.00,0.00
22,VD,5537,Villars-le-Terroir,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,155.00,76.00,0.00
22,VD,5652,Villars-sous-Yens,155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,155.00,74.00,0.00
22,VD,5830,Villarzel,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5414,Villeneuve (VD),155.00,66.50,0.00,0.00,0.00,155.00,66.50,0.00,0.00,0.00,155.00,66.50,0.00,155.00,66.50,0.00
22,VD,5863,Vinzel,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,0.00,0.00,155.00,65.00,0.00,155.00,65.00,0.00
22,VD,5539,Vuarrens,155.00,73.50,0.00,0.00,0.00,155.00,73.50,0.00,0.00,0.00,155.00,73.50,0.00,155.00,73.50,0.00
22,VD,5692,Vucherens,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5503,Vufflens-la-Ville,155.00,67.00,0.00,0.00,0.00,155.00,67.00,0.00,0.00,0.00,155.00,67.00,0.00,155.00,67.00,0.00
22,VD,5653,Vufflens-le-Château,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,0.00,0.00,155.00,60.50,0.00,155.00,60.50,0.00
22,VD,5937,Vugelles-La Mothe,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,155.00,70.00,0.00
22,VD,5766,Vuiteboeuf,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5803,Vulliens,155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,0.00,0.00,155.00,74.00,0.00,155.00,74.00,0.00
22,VD,5654,Vullierens,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,0.00,0.00,155.00,76.00,0.00,155.00,76.00,0.00
22,VD,5464,Vully-les-Lacs,155.00,67.00,0.00,0.00,0.00,155.00,67.00,0.00,0.00,0.00,155.00,67.00,0.00,155.00,67.00,0.00
22,VD,5655,Yens,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,0.00,0.00,155.00,70.00,0.00,155.00,70.00,0.00
22,VD,5938,Yverdon-les-Bains,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,0.00,0.00,155.00,75.00,0.00,155.00,75.00,0.00
22,VD,5939,Yvonand,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,0.00,0.00,155.00,73.00,0.00,155.00,73.00,0.00
22,VD,5415,Yvorne,155.00,71.50,0.00,0.00,0.00,155.00,71.50,0.00,0.00,0.00,155.00,71.50,0.00,155.00,71.50,0.00
23,VS,6101,Agarn,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6102,Albinen,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6252,Anniviers,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6261,Arbaz,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6021,Ardon,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6191,Ausserberg,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6082,Ayent,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6281,Baltschieder,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6052,Bellwald,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6205,Bettmeralp,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6054,Binn,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6172,Bister,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6173,Bitsch,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6192,Blatten,100.00,140.00,0.00,0.00,0.00,100.00,140.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6032,Bourg-Saint-Pierre,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6131,Bovernier,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6002,Brig-Glis,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6193,Bürchen,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6232,Chalais,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6022,Chamoson,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6151,Champéry,100.00,135.00,0.00,0.00,0.00,100.00,135.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6235,Chippis,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6152,Collombey-Muraz,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6211,Collonges,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6023,Conthey,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6253,Crans-Montana,100.00,115.00,0.00,0.00,0.00,100.00,115.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6212,Dorénaz,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6004,Eggerberg,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6194,Eischoll,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6282,Eisten,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6283,Embd,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6104,Ergisch,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6056,Ernen,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6213,Evionnaz,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6083,Evolène,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6195,Ferden,100.00,140.00,0.00,0.00,0.00,100.00,140.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6057,Fiesch,100.00,115.00,0.00,0.00,0.00,100.00,115.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6058,Fieschertal,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6214,Finhaut,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6133,Fully,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6118,Gampel-Bratsch,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6077,Goms,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6177,Grengiols,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6263,Grimisuat,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6285,Grächen,100.00,140.00,0.00,0.00,0.00,100.00,140.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6238,Grône,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6117,Guttet-Feschel,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6084,Hérémence,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6239,Icogne,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6109,Inden,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6134,Isérables,100.00,135.00,0.00,0.00,0.00,100.00,135.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6197,Kippel,100.00,140.00,0.00,0.00,0.00,100.00,140.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6286,Lalden,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6061,Lax,100.00,140.00,0.00,0.00,0.00,100.00,140.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6240,Lens,100.00,105.00,0.00,0.00,0.00,100.00,105.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6110,Leuk,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6111,Leukerbad,100.00,145.00,0.00,0.00,0.00,100.00,145.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6135,Leytron,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6033,Liddes,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6136,Martigny,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6137,Martigny-Combe,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6215,Massongex,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6090,Mont-Noble,100.00,135.00,0.00,0.00,0.00,100.00,135.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6153,Monthey,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6203,Mörel-Filet,100.00,115.00,0.00,0.00,0.00,100.00,115.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6007,Naters,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6024,Nendaz,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6198,Niedergesteln,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6254,Noble-Contrée,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6112,Oberems,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6076,Obergoms,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6034,Orsières,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6154,Port-Valais,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6287,Randa,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6199,Raron,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6139,Riddes,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6008,Ried-Brig,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6181,Riederalp,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6288,Saas-Almagell,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6289,Saas-Balen,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6290,Saas-Fee,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6291,Saas-Grund,100.00,130.00,0.00,0.00,0.00,100.00,130.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6140,Saillon,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6155,Saint-Gingolph,100.00,135.00,0.00,0.00,0.00,100.00,135.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6246,Saint-Léonard,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6087,Saint-Martin (VS),100.00,135.00,0.00,0.00,0.00,100.00,135.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6217,Saint-Maurice,100.00,125.00,0.00,0.00,0.00,100.00,125.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6113,Salgesch,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6218,Salvan,100.00,115.00,0.00,0.00,0.00,100.00,115.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6265,Savièse,100.00,115.00,0.00,2.50,0.00,100.00,115.00,0.00,2.50,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6141,Saxon,100.00,120.00,0.00,2.50,0.00,100.00,120.00,0.00,2.50,0.00,100.00,100.00,2.50,100.00,100.00,2.50
23,VS,6035,Sembrancher,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6248,Sierre,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6009,Simplon,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6266,Sion,100.00,110.00,0.00,3.00,0.00,100.00,110.00,0.00,3.00,0.00,100.00,100.00,3.00,100.00,100.00,3.00
23,VS,6292,St. Niklaus,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6293,Stalden (VS),100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6294,Staldenried,100.00,110.00,0.00,0.00,0.00,100.00,110.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6204,Steg-Hohtenn,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
23,VS,6010,Termen,100.00,120.00,0.00,0.00,0.00,100.00,120.00,0.00,0.00,0.00,100.00,100.00,0.00,100.00,100.00,0.00
